09J0016950;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;131;9;2.980.247,58;20/10/2009;20/08/2039;19/03/2010;IGP-M;;11,6589;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI3A3;553;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2009/036;331.138,62;20/06/2010;
09K0006041;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;132;25;16.465.841,50;13/11/2009;13/02/2022;30/04/2010;IGP-M;;11,0448;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI3C9;554;03.767.538/0001-14;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Híbrido;Série Única;Pública;CRI/2009/037;658.633,66;13/01/2010;
09K0014821;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;124;1;40.000.000,00;27/11/2009;;;TR;;11;;Variável;;738;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Dispensada de Registro na CVM;;40.000.000,00;29/12/2009;
09L0003557;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;125;1;11.183.370,50;07/12/2009;;;IGP-M;;9;;Variável;;739;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Híbrido;Série Única;Dispensada de Registro na CVM;;11.183.370,50;07/01/2010;
09L0003558;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;126;1;18.441.266,83;07/12/2009;;;IGP-M;;9;;Variável;;740;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Híbrido;Série Única;Dispensada de Registro na CVM;;18.441.266,83;07/01/2010;
10B0025005;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;130;1;8.586.697,29;05/02/2010;05/05/2023;05/07/2010;IGP-M;;11;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI0M2;744;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Série Única;Dispensada de Registro na CVM;;8.586.697,29;05/04/2010;
10C0010299;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;129;1;16.053.153,32;11/03/2010;;;TR;;10,5;;Variável;BRCBSCCRI0L4;743;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Dispensada de Registro na CVM;;16.053.153,32;06/04/2010;
10C0015085;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;155;25;29.877.797,00;13/03/2010;13/06/2030;12/08/2010;IGP-M;;13,3131;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI3X5;557;03.767.538/0001-14;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Híbrido;Série Única;Pública;CRI/2010/021;1.195.111,88;13/07/2010;
10D0018445;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;159;21;21.466.529,91;13/04/2010;13/01/2024;10/09/2010;IGP-M;;10,6856;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI418;560;03.767.538/0001-14;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Comercial / Lajes Corporativas;Série Única;Pública;CRI/2010/023;1.022.215,71;15/09/2010;
10E0020679;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;133;1;49.699.607,78;13/05/2010;01/06/2025;09/11/2010;IGP-DI;;7;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRCBSCCRI0N0;747;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Compra e Venda;Shopping / Lojas;Série Única;Pública de Esforços Restritos;;49.699.607,78;01/07/2012;
10E0022938;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;162;11;11.013.999,37;13/05/2010;13/03/2024;08/10/2010;IGP-M;;11,3106;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI426;563;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Série Única;Pública;CRI/2010/027;1.001.272,67;13/07/2010;
10E0027437;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;134;1;20.000.000,00;21/05/2010;;;TR;;10,5;;Variável;BRCBSCCRI0O8;748;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;20.000.000,00;10/06/2010;
10E0027441;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;132;1;6.554.408,28;05/05/2010;05/07/2023;01/11/2010;IPCA;;11;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI0P5;746;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Série Única;Dispensada de Registro na CVM;;6.554.408,28;05/07/2010;
10F0021385;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;135;1;54.704.202,68;17/06/2010;;;TR;;12;;Variável;BRCBSCCRI0Q3;749;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;54.704.202,68;17/07/2010;
10F0026396;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;136;1;10.025.603,40;30/06/2010;30/09/2023;27/12/2010;IPCA;;11;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI0T7;750;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Série Única;Dispensada de Registro na CVM;;10.025.603,40;30/08/2010;
10G0019826;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;167;13;13.045.047,34;13/07/2010;13/07/2025;08/01/2011;IGP-M;;10,6754;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4B9;564;03.767.538/0001-14;Pulverizado;Residencial;Pulverizado;Financiamento Imobiliário;Loteamento;Série Única;Pública;CRI/2010/032;1.003.465,18;13/02/2011;
10G0020942;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;169;33;9.904.580,40;13/07/2010;13/06/2040;08/01/2011;IGP-M;;8,893;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI475;566;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2010/035;300.138,80;13/09/2010;05.803.488/0001-09
10G0020945;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;172;3;1.100.073,84;13/07/2010;13/06/2040;08/01/2011;IGP-M;;27,97;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI4A1;567;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2010/034;366.691,28;13/02/2011;
10G0020957;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;170;3;1.100.508,93;13/07/2010;13/06/2040;08/01/2011;IGP-M;;31,32;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI483;566;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2010/036;366.836,31;13/02/2011;
10I0020235;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;181;21;6.378.832,53;20/09/2010;20/08/2040;18/03/2011;IGP-M;;32,1304;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4F0;572;12.320.349/0001-90;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2010/041;303.753,93;20/04/2011;01.813.375/0001-33
10I0026280;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;139;1;7.500.000,00;22/09/2010;;;IGP-M;;9,2;;Variável;BRCBSCCRI0U5;751;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Locação;Shopping / Lojas;Série Única;Pública de Esforços Restritos;;7.500.000,00;25/10/2010;
10I0026352;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;142;1;17.879.931,42;27/09/2010;;;IGP-M;;12;;Variável;BRCBSCCRI0W1;753;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Série Única;Pública de Esforços Restritos;;17.879.931,42;27/10/2010;
10K0024718;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;186;40;12.267.260,80;20/11/2010;20/10/2030;18/05/2011;IGP-M;;8,9916;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4I4;576;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2010/046;306.681,52;20/02/2011;05.803.488/0001-09
10K0024721;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;187;4;1.363.028,96;20/11/2010;20/10/2030;18/05/2011;IGP-M;;28,4835;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4J2;576;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2010/047;340.757,24;20/07/2011;
10K0034655;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;145;1;14.859.147,34;15/11/2010;17/11/2021;14/05/2011;IPCA;;9,15;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRCBSCCRI0Y7;754;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Logístico;Série Única;Pública de Esforços Restritos;;14.859.147,34;19/01/2011;
10L0027006;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;194;65;19.649.425,90;13/12/2010;13/12/2030;10/06/2011;IGP-M;;8,1;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4Y1;581;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2010/050;302.298,86;13/02/2011;
10L0027046;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;195;7;2.183.269,55;13/12/2010;13/12/2030;10/06/2011;IGP-M;;40,4786;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4Z8;581;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2010/051;311.895,65;13/07/2011;
10L0044223;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;141;1;71.037.358,25;06/12/2010;;;IPCA;;8,05;;Variável;BRCBSCCRI131;752;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Financiamento Imobiliário;Logístico;Série Única;Pública de Esforços Restritos;;71.037.358,25;08/09/2011;
10L0053062;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;146;1;63.526.419,35;20/12/2010;20/10/2020;18/06/2011;IGP-M;;10,3;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI149;755;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Sênior;Pública de Esforços Restritos;;63.526.419,35;21/02/2011;
10L0053065;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;147;1;7.058.491,04;20/12/2010;20/10/2020;18/06/2011;IGP-M;;28,37;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI156;755;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Subordinada;Pública de Esforços Restritos;;7.058.491,04;21/02/2011;
10L0054152;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;148;1;181.669.277,49;22/12/2010;;;IGP-M;;7,45;;Variável;BRCBSCCRI0Z4;756;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Sênior;Pública de Esforços Restritos;;181.669.277,49;22/01/2011;
10L0054153;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;149;1;32.059.284,26;22/12/2010;;;IGP-M;;7,45;;Variável;BRCBSCCRI107;756;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Subordinada;Pública de Esforços Restritos;;32.059.284,26;22/01/2011;
11A0018309;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;196;235;235.528.000,35;20/01/2011;20/09/2026;15/07/2011;TR;;9,6;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI4V7;582;03.767.538/0001-14;Pulverizado;Corporativo;Pulverizado;Locação;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;1.002.246,81;20/02/2011;
11A0022964;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;200;9;2.948.635,53;20/01/2011;20/12/2030;18/07/2011;IGP-M;;35,9635;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI558;583;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/003;327.626,17;20/08/2011;
11A0022965;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;199;88;26.537.720,00;20/01/2011;20/12/2030;18/07/2011;IGP-M;;8,1;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI541;583;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/002;301.565,00;20/04/2011;
11A0027576;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;201;139;41.960.758,44;20/01/2011;20/12/2040;18/07/2011;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5G5;584;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/004;301.875,96;20/04/2011;01.813.375/0001-33
11A0027577;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;202;15;4.662.306,60;20/01/2011;20/12/2040;18/07/2011;IGP-M;;42,1418;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5H3;584;02.332.886/0001-04;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/005;310.820,44;11/05/2011;
11A0030612;AMBOS;02.105.040/0001-23;36.113.876/0001-91;2;151;1;30.613.629,17;31/01/2011;30/06/2026;30/07/2011;IGP-M;;11;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRCBSCCRI180;758;60.746.948/0001-12;Pulverizado;Residencial;Pulverizado;Compra e Venda;Loteamento;Série Única;Pública de Esforços Restritos;;30.613.629,17;31/03/2011;
11A0031694;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;150;609;204.906.277,59;27/01/2011;;;IGP-DI;;8,35;;Variável;BRCBSCCRI1A5;757;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Financiamento Imobiliário;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;336.463,51;22/04/2013;
11B0022285;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;152;1;233.982.359,80;15/02/2011;;;TR;;9,5;;Variável;BRCBSCCRI164;759;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Híbrido;Série Única;Pública de Esforços Restritos;;233.982.359,80;13/04/2011;
11B0022300;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;153;1;237.017.640,20;15/02/2011;;;TR;;9,5;;Variável;BRCBSCCRI172;760;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Híbrido;Série Única;Pública de Esforços Restritos;;237.017.640,20;19/04/2011;
11B0030771;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;154;1;228.128.733,53;18/02/2011;;;TR;;9,5;;Variável;;761;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Híbrido;Série Única;Pública de Esforços Restritos;;228.128.733,53;13/04/2011;
11B0030809;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;155;1;134.000.000,00;18/02/2011;;;TR;;9,5;;Variável;;762;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Híbrido;Série Única;Pública de Esforços Restritos;;134.000.000,00;13/04/2011;
11B0030810;ANBIMA;02.105.040/0001-23;36.113.876/0001-91;2;156;1;110.654.175,35;18/02/2011;;;TR;;9,5;;Variável;;763;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Híbrido;Série Única;Pública de Esforços Restritos;;110.654.175,35;31/03/2011;
11B0031333;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;158;1;500.000.000,00;21/02/2011;28/02/2025;20/08/2011;TR;;9,6;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI1B3;765;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Locação;Shopping / Lojas;Série Única;Pública de Esforços Restritos;;500.000.000,00;31/03/2013;
11B0032144;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;157;1;31.772.517,32;21/02/2011;31/12/2020;20/08/2011;IGP-M;;7,3;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI198;764;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Industrial;Série Única;Pública de Esforços Restritos;;31.772.517,32;31/03/2011;
11C0033867;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;219;71;21.338.576,43;20/03/2011;20/01/2031;13/09/2011;IGP-M;;8,1;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5P6;592;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/013;300.543,33;20/06/2011;01.813.375/0001-33
11C0034300;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;220;7;2.370.952,92;20/03/2011;20/01/2031;13/09/2011;IGP-M;;38,0122;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5Q4;592;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/014;338.707,56;20/10/2011;
11C0034561;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;217;41;12.344.350,52;20/03/2011;20/02/2041;13/09/2011;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5N1;591;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/011;301.081,72;20/06/2011;01.813.375/0001-33
11C0034567;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;218;4;1.371.594,52;20/03/2011;20/02/2041;13/09/2011;IGP-M;;41,7817;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5O9;591;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/012;342.898,63;20/10/2011;
11C0035214;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;222;3;1.161.240,12;20/03/2011;20/01/2031;13/09/2011;IGP-M;;24,0015;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5K7;593;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/016;387.080,04;20/10/2011;
11C0037882;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;213;44;22.269.460,78;30/03/2011;31/12/2020;22/09/2011;IPCA;;6,75;252;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRBSCSCRI5F7;589;17.298.092/0001-30;Corporativo;Corporativo;Concentrado;Compra e Venda;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;506.124,11;04/05/2011;
11D0026607;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;224;39;11.826.692,28;20/04/2011;20/02/2031;14/10/2011;IGP-M;;8,1;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5U6;595;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/017;303.248,52;20/07/2011;01.813.375/0001-33
11D0026623;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;225;4;1.314.076,92;20/04/2011;20/02/2031;14/10/2011;IGP-M;;37,2069;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5V4;595;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/018;328.519,23;20/11/2011;
11D0026633;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;226;64;19.361.736,96;20/04/2011;20/03/2041;14/10/2011;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5L5;596;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/019;302.527,14;20/07/2011;01.813.375/0001-33
11D0026636;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;227;7;2.151.304,05;20/04/2011;20/03/2041;14/10/2011;IGP-M;;45,5904;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5M3;596;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/020;307.329,15;20/11/2011;
11E0014083;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;160;299;99.999.999,84;06/05/2011;06/06/2029;02/11/2011;TR;;9,8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRCBSCCRI1C1;767;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Financiamento Imobiliário;Híbrido;Série Única;Pública de Esforços Restritos;;334.448,16;09/06/2011;
11E0019806;ANBIMA;02.105.040/0001-23;17.343.682/0001-38;2;159;68;22.746.828,92;06/05/2011;;;IGP-M;;9,83;;Variável;BRCBSCCRI1D9;766;60.746.948/0001-12;Corporativo;Corporativo;Concentrado;Locação;Comercial / Lajes Corporativas;Série Única;Pública de Esforços Restritos;;334.512,19;11/07/2011;
11E0026004;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;233;65;19.528.657,20;20/05/2011;20/04/2041;14/11/2011;IGP-M;;8;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5S0;599;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/022;300.440,88;20/07/2011;01.813.375/0001-33
11E0026005;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;234;7;2.169.850,76;20/05/2011;20/04/2041;14/11/2011;IGP-M;;43,4137;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5T8;599;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/023;309.978,68;20/12/2011;
11E0030900;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;161;1;7.236.935,74;31/05/2011;31/10/2020;27/11/2011;IGP-M;;10,77;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI1E7;768;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Sênior;Pública de Esforços Restritos;;7.236.935,74;08/09/2011;
11E0030902;AMBOS;02.105.040/0001-23;17.343.682/0001-38;2;162;1;1.081.381,20;31/05/2011;31/10/2020;27/11/2011;IGP-M;;20,5604;360;Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente;BRCBSCCRI1F4;768;60.746.948/0001-12;Pulverizado;Corporativo;Pulverizado;Compra e Venda;Comercial / Lajes Corporativas;Subordinada;Pública de Esforços Restritos;;1.081.381,20;08/09/2011;
11F0031126;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;237;26;7.829.091,66;13/06/2011;13/04/2041;01/12/2011;TR;;10,3242;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5W2;601;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Série Única;Pública;CRI/2011/029;301.118,91;13/08/2011;
11F0031150;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;238;26;7.819.969,56;13/06/2011;13/01/2031;01/12/2011;PREFIXADO;;15,5943;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5X0;602;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Série Única;Pública;CRI/2011/028;300.768,06;13/08/2011;
11F0031174;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;239;26;7.802.412,02;13/06/2011;13/04/2031;01/12/2011;PREFIXADO;;16,3612;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5Y8;603;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Série Única;Pública;CRI/2011/030;300.092,77;13/08/2011;
11F0031919;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;236;7;2.118.022,27;13/06/2011;13/03/2041;10/05/2012;TR;;3,0687;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI681;600;12.320.349/0001-90;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/059;302.574,61;13/01/2012;
11F0031931;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;235;19.062;19.062.190,62;13/06/2011;13/03/2041;10/05/2012;TR;;11;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI673;600;12.320.349/0001-90;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/058;1.000,01;13/08/2011;01.813.375/0001-33
11F0034534;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;240;42;12.834.346,98;13/06/2011;13/05/2031;08/12/2011;IGP-M;;8,7;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI5Z5;604;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Sênior;Pública;CRI/2011/031;305.579,69;13/08/2011;
11F0034536;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;241;4;1.426.038,56;13/06/2011;13/05/2031;08/12/2011;IGP-M;;40,9441;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI608;604;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/032;356.509,64;13/01/2012;
11F0034556;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;244;26;7.809.647,30;13/06/2011;13/05/2031;08/12/2011;PREFIXADO;;16,8784;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI616;606;03.767.538/0001-14;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Série Única;Pública;CRI/2011/033;300.371,05;13/08/2011;
11F0039678;AMBOS;03.767.538/0001-14;36.113.876/0001-91;1;243;6;2.069.505,06;13/06/2011;13/04/2031;22/05/2012;PREFIXADO;;52,8781;360;Percentual variavel, periodos uniformes, sobre valor remanescente;BRBSCSCRI6A6;605;12.320.349/0001-90;Pulverizado;Híbrido;Pulverizado;Financiamento Imobiliário;Híbrido;Júnior;Pública;CRI/2011/062;344.917,51;13/01/2012;
